PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;FECHA_INICIAL;FECHA_FINAL;VALOR
30;16;18;27;30016018_27_I;2022-06-07 00:00:00;2022-06-13 00:00:00;0.02
30;16;18;27;30016018_27_I;2022-06-14 00:00:00;2022-06-20 00:00:00;0.02
30;16;18;27;30016018_27_I;2022-06-21 00:00:00;2022-06-27 00:00:00;0.02
30;16;18;27;30016018_27_I;2022-06-28 00:00:00;2022-07-04 00:00:00;0.02
30;16;18;27;30016018_27_I;2022-07-05 00:00:00;2022-07-11 00:00:00;0.02
30;16;18;27;30016018_27_I;2022-07-12 00:00:00;2022-07-18 00:00:00;0.02
30;16;18;27;30016018_27_I;2022-07-19 00:00:00;2022-07-25 00:00:00;0.02
30;16;18;27;30016018_27_I;2022-07-26 00:00:00;2022-08-01 00:00:00;0.02
30;16;18;27;30016018_27_I;2022-08-02 00:00:00;2022-08-08 00:00:00;0.02
30;16;18;27;30016018_27_I;2022-08-09 00:00:00;2022-08-15 00:00:00;0.02
30;16;18;27;30016018_27_I;2022-08-16 00:00:00;2022-08-22 00:00:00;0.02
30;16;18;27;30016018_27_I;2022-08-23 00:00:00;2022-08-29 00:00:00;0.02
30;16;18;27;30016018_27_I;2022-08-30 00:00:00;2022-09-05 00:00:00;0.02
30;16;18;27;30016018_27_I;2022-09-06 00:00:00;2022-09-12 00:00:00;0.02
30;16;18;27;30016018_27_I;2022-09-13 00:00:00;2022-09-19 00:00:00;0.02
30;16;18;27;30016018_27_I;2022-09-20 00:00:00;2022-09-26 00:00:00;0.02
30;16;18;27;30016018_27_I;2022-09-27 00:00:00;2022-10-03 00:00:00;0.045
30;16;18;27;30016018_27_I;2022-10-04 00:00:00;2022-10-10 00:00:00;0.02
30;16;18;27;30016018_27_I;2022-10-11 00:00:00;2022-10-17 00:00:00;0.02
30;16;18;27;30016018_27_I;2022-10-18 00:00:00;2022-10-24 00:00:00;0.02
30;16;18;27;30016018_27_I;2022-10-25 00:00:00;2022-10-31 00:00:00;0.227
30;16;18;27;30016018_27_I;2022-11-01 00:00:00;2022-11-07 00:00:00;0.02
30;16;18;27;30016018_27_I;2022-11-08 00:00:00;2022-11-14 00:00:00;0.02
30;16;18;27;30016018_27_I;2022-11-15 00:00:00;2022-11-21 00:00:00;0.02
30;16;18;27;30016018_27_I;2022-11-22 00:00:00;2022-11-28 00:00:00;0.175
30;16;18;27;30016018_27_I;2022-11-29 00:00:00;2022-12-05 00:00:00;0.204
30;16;18;27;30016018_27_I;2022-12-06 00:00:00;2022-12-12 00:00:00;0.191
30;16;18;27;30016018_27_I;2022-12-13 00:00:00;2022-12-19 00:00:00;0.141
30;16;18;27;30016018_27_I;2022-12-20 00:00:00;2022-12-26 00:00:00;0.184
30;16;18;27;30016018_27_I;2022-12-27 00:00:00;2023-01-02 00:00:00;0.261
50;59;1;30;50059001_30_I;2022-06-01 00:00:00;2022-06-13 00:00:00;0.11
50;59;1;30;50059001_30_I;2022-07-14 00:00:00;2022-07-25 00:00:00;0.12
50;59;1;30;50059001_30_I;2022-08-10 00:00:00;2022-08-23 00:00:00;0.1
50;59;1;30;50059001_30_I;2022-02-15 00:00:00;2022-02-25 00:00:00;0.33
50;59;1;30;50059001_30_I;2022-03-09 00:00:00;2022-03-21 00:00:00;0.39
50;59;1;30;50059001_30_I;2022-05-05 00:00:00;2022-05-16 00:00:00;0.12
50;59;1;30;50059001_30_I;2022-09-22 00:00:00;2022-10-04 00:00:00;0.11
50;59;1;30;50059001_30_I;2022-11-03 00:00:00;2022-11-14 00:00:00;0.12
50;59;1;30;50059001_30_I;2022-01-13 00:00:00;2022-01-24 00:00:00;0.73
2;3;2;30;02003002_30_I;2022-01-14 00:00:00;2022-01-21 00:00:00;0.96
2;3;2;30;02003002_30_I;2022-01-22 00:00:00;2022-01-28 00:00:00;0.68
2;3;2;30;02003002_30_I;2022-01-29 00:00:00;2022-02-17 00:00:00;0.43
2;3;2;30;02003002_30_I;2022-02-18 00:00:00;2022-02-24 00:00:00;0.62
2;3;2;30;02003002_30_I;2022-02-25 00:00:00;2022-03-04 00:00:00;0.33
2;3;2;30;02003002_30_I;2022-03-05 00:00:00;2022-03-11 00:00:00;0.4
2;3;2;30;02003002_30_I;2022-03-12 00:00:00;2022-03-18 00:00:00;0.23
2;3;2;30;02003002_30_I;2022-03-19 00:00:00;2022-03-25 00:00:00;0.37
2;3;2;30;02003002_30_I;2022-03-26 00:00:00;2022-03-31 00:00:00;0.27
2;3;2;30;02003002_30_I;2022-04-01 00:00:00;2022-04-08 00:00:00;0.38
2;3;2;30;02003002_30_I;2022-04-09 00:00:00;2022-04-18 00:00:00;0.19
2;3;2;30;02003002_30_I;2022-04-19 00:00:00;2022-04-25 00:00:00;0.26
2;3;2;30;02003002_30_I;2022-04-26 00:00:00;2022-05-03 00:00:00;0.34
2;3;2;30;02003002_30_I;2022-05-04 00:00:00;2022-05-11 00:00:00;0.29
2;3;2;30;02003002_30_I;2022-05-12 00:00:00;2022-05-18 00:00:00;0.21
2;3;2;30;02003002_30_I;2022-05-19 00:00:00;2022-05-25 00:00:00;0.04
2;3;2;30;02003002_30_I;2022-05-26 00:00:00;2022-06-02 00:00:00;0.17
2;3;2;30;02003002_30_I;2022-06-03 00:00:00;2022-06-09 00:00:00;0.52
2;3;2;30;02003002_30_I;2022-06-18 00:00:00;2022-06-27 00:00:00;0.13
2;3;2;30;02003002_30_I;2022-06-28 00:00:00;2022-07-04 00:00:00;0.17
2;3;2;30;02003002_30_I;2022-07-05 00:00:00;2022-07-12 00:00:00;0.12
2;3;2;30;02003002_30_I;2022-07-15 00:00:00;2022-07-24 00:00:00;0.08
2;3;2;30;02003002_30_I;2022-07-25 00:00:00;2022-08-01 00:00:00;0.18
2;3;2;30;02003002_30_I;2022-08-02 00:00:00;2022-08-09 00:00:00;0.09
2;3;2;30;02003002_30_I;2022-08-17 00:00:00;2022-08-23 00:00:00;0.2
2;3;2;30;02003002_30_I;2022-08-24 00:00:00;2022-09-01 00:00:00;0.17
2;3;2;30;02003002_30_I;2022-09-02 00:00:00;2022-09-09 00:00:00;0.22
2;3;2;30;02003002_30_I;2022-09-10 00:00:00;2022-09-16 00:00:00;0.18
2;3;2;30;02003002_30_I;2022-09-17 00:00:00;2022-09-23 00:00:00;0.11
2;3;2;30;02003002_30_I;2022-09-24 00:00:00;2022-09-30 00:00:00;0.35
2;3;2;30;02003002_30_I;2022-10-01 00:00:00;2022-10-06 00:00:00;0.63
2;3;2;30;02003002_30_I;2022-10-07 00:00:00;2022-10-14 00:00:00;0.72
2;3;2;30;02003002_30_I;2022-10-15 00:00:00;2022-10-21 00:00:00;0.55
2;3;2;30;02003002_30_I;2022-10-22 00:00:00;2022-10-28 00:00:00;0.98
2;3;2;30;02003002_30_I;2022-10-29 00:00:00;2022-11-05 00:00:00;0.23
2;3;2;30;02003002_30_I;2022-11-06 00:00:00;2022-11-11 00:00:00;0.25
2;3;2;30;02003002_30_I;2022-11-12 00:00:00;2022-11-18 00:00:00;0.12
2;3;2;30;02003002_30_I;2022-11-19 00:00:00;2022-11-25 00:00:00;0.23
2;3;2;30;02003002_30_I;2022-12-02 00:00:00;2022-12-09 00:00:00;0.59
2;3;2;30;02003002_30_I;2022-12-10 00:00:00;2022-12-16 00:00:00;0.51
2;3;2;30;02003002_30_I;2022-12-17 00:00:00;2022-12-23 00:00:00;0.71
2;3;2;30;02003002_30_I;2022-12-24 00:00:00;2022-12-31 00:00:00;0.79
13;34;2;30;13034002_30_I;2022-01-14 00:00:00;2022-01-21 00:00:00;1.12
13;34;2;30;13034002_30_I;2022-01-22 00:00:00;2022-01-27 00:00:00;0.83
13;34;2;30;13034002_30_I;2022-01-28 00:00:00;2022-02-04 00:00:00;0.98
13;34;2;30;13034002_30_I;2022-02-05 00:00:00;2022-02-10 00:00:00;0.87
13;34;2;30;13034002_30_I;2022-02-11 00:00:00;2022-02-17 00:00:00;0.88
13;34;2;30;13034002_30_I;2022-03-16 00:00:00;2022-03-24 00:00:00;0.64
13;34;2;30;13034002_30_I;2022-03-25 00:00:00;2022-03-31 00:00:00;0.68
13;34;2;30;13034002_30_I;2022-04-01 00:00:00;2022-04-06 00:00:00;0.68
13;34;2;30;13034002_30_I;2022-04-07 00:00:00;2022-04-13 00:00:00;0.39
13;34;2;30;13034002_30_I;2022-04-14 00:00:00;2022-04-18 00:00:00;0.35
13;34;2;30;13034002_30_I;2022-04-19 00:00:00;2022-04-27 00:00:00;0.18
13;34;2;30;13034002_30_I;2022-04-28 00:00:00;2022-05-03 00:00:00;0.24
13;34;2;30;13034002_30_I;2022-05-04 00:00:00;2022-05-09 00:00:00;0.37
13;34;2;30;13034002_30_I;2022-05-10 00:00:00;2022-05-17 00:00:00;0.18
13;34;2;30;13034002_30_I;2022-05-18 00:00:00;2022-05-23 00:00:00;0.2
13;34;2;30;13034002_30_I;2022-05-24 00:00:00;2022-05-30 00:00:00;0.15
13;34;2;30;13034002_30_I;2022-05-31 00:00:00;2022-06-06 00:00:00;0.04
13;34;2;30;13034002_30_I;2022-06-07 00:00:00;2022-06-14 00:00:00;0.18
13;34;2;30;13034002_30_I;2022-06-15 00:00:00;2022-06-20 00:00:00;0.27
13;34;2;30;13034002_30_I;2022-06-21 00:00:00;2022-06-27 00:00:00;0.19
13;34;2;30;13034002_30_I;2022-06-28 00:00:00;2022-07-04 00:00:00;0.28
13;34;2;30;13034002_30_I;2022-07-05 00:00:00;2022-07-14 00:00:00;0.09
13;34;2;30;13034002_30_I;2022-07-15 00:00:00;2022-07-19 00:00:00;0.21
13;34;2;30;13034002_30_I;2022-07-20 00:00:00;2022-07-27 00:00:00;0.11
13;34;2;30;13034002_30_I;2022-07-28 00:00:00;2022-08-04 00:00:00;0.18
13;34;2;30;13034002_30_I;2022-08-30 00:00:00;2022-09-09 00:00:00;0.13
13;34;2;30;13034002_30_I;2022-09-10 00:00:00;2022-09-14 00:00:00;0.18
13;34;2;30;13034002_30_I;2022-09-15 00:00:00;2022-09-21 00:00:00;0.22
13;34;2;30;13034002_30_I;2022-09-22 00:00:00;2022-09-26 00:00:00;0.41
13;34;2;30;13034002_30_I;2022-09-29 00:00:00;2022-10-07 00:00:00;0.28
13;34;2;30;13034002_30_I;2022-10-07 00:00:00;2022-10-11 00:00:00;0.35
13;34;2;30;13034002_30_I;2022-10-12 00:00:00;2022-10-21 00:00:00;0.13
13;34;2;30;13034002_30_I;2022-10-22 00:00:00;2022-10-28 00:00:00;0.36
13;34;2;30;13034002_30_I;2022-10-29 00:00:00;2022-11-07 00:00:00;0.2
13;34;2;30;13034002_30_I;2022-11-08 00:00:00;2022-11-19 00:00:00;0.21
13;34;2;30;13034002_30_I;2022-11-20 00:00:00;2022-11-25 00:00:00;0.22
13;34;2;30;13034002_30_I;2022-11-26 00:00:00;2022-12-02 00:00:00;0.91
13;34;2;30;13034002_30_I;2022-12-03 00:00:00;2022-12-09 00:00:00;0.5
13;34;2;30;13034002_30_I;2022-12-10 00:00:00;2022-12-16 00:00:00;0.34
13;34;2;30;13034002_30_I;2022-12-17 00:00:00;2022-12-30 00:00:00;0.91
13;71;15;30;13071015_30_I;2022-07-27 00:00:00;2022-07-28 00:00:00;0.73
13;71;15;30;13071015_30_I;2022-08-29 00:00:00;2022-08-30 00:00:00;1.34
13;71;15;30;13071015_30_I;2022-09-05 00:00:00;2022-09-07 00:00:00;0.78
13;71;15;30;13071015_30_I;2022-09-14 00:00:00;2022-09-15 00:00:00;1.18
13;71;15;30;13071015_30_I;2022-09-21 00:00:00;2022-09-22 00:00:00;1.72
13;71;15;30;13071015_30_I;2022-09-29 00:00:00;2022-09-30 00:00:00;4.15
13;71;15;30;13071015_30_I;2022-10-03 00:00:00;2022-10-04 00:00:00;5.47
13;71;15;30;13071015_30_I;2022-10-13 00:00:00;2022-10-14 00:00:00;6.83
13;71;15;30;13071015_30_I;2022-10-17 00:00:00;2022-10-19 00:00:00;3.49
13;71;15;30;13071015_30_I;2022-10-24 00:00:00;2022-10-25 00:00:00;9.8
13;71;15;30;13071015_30_I;2022-11-02 00:00:00;2022-11-03 00:00:00;2.76
13;71;15;30;13071015_30_I;2022-11-07 00:00:00;2022-11-08 00:00:00;2.6
13;71;15;30;13071015_30_I;2022-11-14 00:00:00;2022-11-15 00:00:00;1.88
13;71;15;30;13071015_30_I;2022-11-22 00:00:00;2022-11-23 00:00:00;2.78
13;71;15;30;13071015_30_I;2022-11-28 00:00:00;2022-11-29 00:00:00;2.85
13;71;15;30;13071015_30_I;2022-12-12 00:00:00;2022-12-13 00:00:00;1.2
13;71;15;30;13071015_30_I;2022-12-19 00:00:00;2022-12-20 00:00:00;6.71
13;71;15;30;13071015_30_I;2022-01-13 00:00:00;2022-01-14 00:00:00;0.81
13;71;15;30;13071015_30_I;2022-01-18 00:00:00;2022-01-19 00:00:00;2.36
13;71;15;30;13071015_30_I;2022-01-24 00:00:00;2022-01-26 00:00:00;2.73
13;71;15;30;13071015_30_I;2022-02-09 00:00:00;2022-02-11 00:00:00;4.08
13;71;15;30;13071015_30_I;2022-02-15 00:00:00;2022-02-16 00:00:00;0.27
13;71;15;30;13071015_30_I;2022-02-22 00:00:00;2022-02-23 00:00:00;1.96
13;71;15;30;13071015_30_I;2022-02-28 00:00:00;2022-03-01 00:00:00;0.52
13;71;15;30;13071015_30_I;2022-03-16 00:00:00;2022-03-17 00:00:00;0.21
13;71;15;30;13071015_30_I;2022-03-21 00:00:00;2022-03-22 00:00:00;1.98
13;71;15;30;13071015_30_I;2022-03-28 00:00:00;2022-03-29 00:00:00;2.59
13;71;15;30;13071015_30_I;2022-04-06 00:00:00;2022-04-07 00:00:00;1.67
13;71;15;30;13071015_30_I;2022-04-12 00:00:00;2022-04-13 00:00:00;0.22
13;71;15;30;13071015_30_I;2022-04-19 00:00:00;2022-04-20 00:00:00;0.22
13;71;15;30;13071015_30_I;2022-04-27 00:00:00;2022-04-28 00:00:00;1.08
13;71;15;30;13071015_30_I;2022-05-02 00:00:00;2022-05-03 00:00:00;0.25
13;71;15;30;13071015_30_I;2022-05-11 00:00:00;2022-05-12 00:00:00;0.96
13;71;15;30;13071015_30_I;2022-05-16 00:00:00;2022-05-17 00:00:00;0.69
13;71;15;30;13071015_30_I;2022-05-23 00:00:00;2022-05-24 00:00:00;17.45
13;71;15;30;13071015_30_I;2022-06-02 00:00:00;2022-06-03 00:00:00;0.56
13;71;15;30;13071015_30_I;2022-06-09 00:00:00;2022-06-10 00:00:00;1.29
13;71;15;30;13071015_30_I;2022-06-13 00:00:00;2022-06-14 00:00:00;2.14
13;71;15;30;13071015_30_I;2022-06-21 00:00:00;2022-06-23 00:00:00;0.73
13;71;15;30;13071015_30_I;2022-06-27 00:00:00;2022-06-28 00:00:00;1.0
13;71;15;30;13071015_30_I;2022-07-04 00:00:00;2022-07-05 00:00:00;0.86
13;71;15;30;13071015_30_I;2022-07-12 00:00:00;2022-07-13 00:00:00;4.33
13;71;15;30;13071015_30_I;2022-07-19 00:00:00;2022-07-20 00:00:00;2.49
16;78;1;30;16078001_30_I;2022-01-10 00:00:00;2022-01-17 00:00:00;1.25
16;78;1;30;16078001_30_I;2022-01-18 00:00:00;2022-01-24 00:00:00;1.33
16;78;1;30;16078001_30_I;2022-01-25 00:00:00;2022-01-31 00:00:00;1.19
16;78;1;30;16078001_30_I;2022-02-01 00:00:00;2022-02-07 00:00:00;1.05
16;78;1;30;16078001_30_I;2022-02-08 00:00:00;2022-02-13 00:00:00;1.08
16;78;1;30;16078001_30_I;2022-02-14 00:00:00;2022-02-27 00:00:00;0.6
16;78;1;30;16078001_30_I;2022-02-28 00:00:00;2022-03-07 00:00:00;0.59
16;78;1;30;16078001_30_I;2022-03-08 00:00:00;2022-03-14 00:00:00;0.35
16;78;1;30;16078001_30_I;2022-03-15 00:00:00;2022-03-21 00:00:00;0.4
16;78;1;30;16078001_30_I;2022-03-22 00:00:00;2022-03-29 00:00:00;0.28
16;78;1;30;16078001_30_I;2022-03-30 00:00:00;2022-04-04 00:00:00;0.16
16;78;1;30;16078001_30_I;2022-04-05 00:00:00;2022-04-10 00:00:00;0.14
16;78;1;30;16078001_30_I;2022-04-11 00:00:00;2022-04-18 00:00:00;0.03
16;78;1;30;16078001_30_I;2022-04-19 00:00:00;2022-04-26 00:00:00;0.11
16;78;1;30;16078001_30_I;2022-05-27 00:00:00;2022-06-04 00:00:00;0.26
16;78;1;30;16078001_30_I;2022-06-05 00:00:00;2022-06-12 00:00:00;0.12
16;78;1;30;16078001_30_I;2022-06-13 00:00:00;2022-06-20 00:00:00;0.12
16;78;1;30;16078001_30_I;2022-06-21 00:00:00;2022-06-28 00:00:00;0.23
16;78;1;30;16078001_30_I;2022-04-26 00:00:00;2022-05-03 00:00:00;0.48
16;78;1;30;16078001_30_I;2022-05-04 00:00:00;2022-05-11 00:00:00;0.33
16;78;1;30;16078001_30_I;2022-05-12 00:00:00;2022-05-19 00:00:00;0.16
16;78;1;30;16078001_30_I;2022-05-20 00:00:00;2022-05-27 00:00:00;0.03
16;78;1;30;16078001_30_I;2022-06-29 00:00:00;2022-07-04 00:00:00;0.19
16;78;1;30;16078001_30_I;2022-07-05 00:00:00;2022-07-12 00:00:00;0.15
16;78;1;30;16078001_30_I;2022-07-13 00:00:00;2022-07-21 00:00:00;0.11
16;78;1;30;16078001_30_I;2022-07-22 00:00:00;2022-07-29 00:00:00;0.16
16;78;1;30;16078001_30_I;2022-07-30 00:00:00;2022-08-07 00:00:00;0.21
16;78;1;30;16078001_30_I;2022-08-08 00:00:00;2022-08-15 00:00:00;0.24
16;78;1;30;16078001_30_I;2022-08-16 00:00:00;2022-08-24 00:00:00;0.28
16;78;1;30;16078001_30_I;2022-08-25 00:00:00;2022-09-02 00:00:00;0.2
16;78;1;30;16078001_30_I;2022-09-03 00:00:00;2022-09-11 00:00:00;0.3
16;78;1;30;16078001_30_I;2022-09-12 00:00:00;2022-09-19 00:00:00;0.46
16;78;1;30;16078001_30_I;2022-09-20 00:00:00;2022-09-28 00:00:00;0.44
16;78;1;30;16078001_30_I;2022-09-29 00:00:00;2022-10-05 00:00:00;0.88
16;78;1;30;16078001_30_I;2022-10-06 00:00:00;2022-10-14 00:00:00;0.4
16;78;1;30;16078001_30_I;2022-10-15 00:00:00;2022-10-23 00:00:00;0.41
16;78;1;30;16078001_30_I;2022-10-24 00:00:00;2022-11-01 00:00:00;0.61
16;78;1;30;16078001_30_I;2022-11-02 00:00:00;2022-11-10 00:00:00;0.78
16;78;1;30;16078001_30_I;2022-11-11 00:00:00;2022-11-19 00:00:00;0.51
16;78;1;30;16078001_30_I;2022-11-20 00:00:00;2022-11-28 00:00:00;0.61
16;78;1;30;16078001_30_I;2022-11-29 00:00:00;2022-12-07 00:00:00;1.02
16;78;1;30;16078001_30_I;2022-12-08 00:00:00;2022-12-16 00:00:00;0.61
19;130;1;30;19130001_30_I;2022-01-11 00:00:00;2022-01-17 00:00:00;0.91
19;130;1;30;19130001_30_I;2022-01-18 00:00:00;2022-01-24 00:00:00;0.83
19;130;1;30;19130001_30_I;2022-01-25 00:00:00;2022-02-01 00:00:00;0.72
19;130;1;30;19130001_30_I;2022-02-02 00:00:00;2022-02-09 00:00:00;0.77
19;130;1;30;19130001_30_I;2022-02-10 00:00:00;2022-02-14 00:00:00;0.89
19;130;1;30;19130001_30_I;2022-02-15 00:00:00;2022-02-21 00:00:00;0.76
19;130;1;30;19130001_30_I;2022-02-22 00:00:00;2022-02-28 00:00:00;0.44
19;130;1;30;19130001_30_I;2022-03-01 00:00:00;2022-03-14 00:00:00;0.46
19;130;1;30;19130001_30_I;2022-03-21 00:00:00;2022-03-29 00:00:00;0.55
19;130;1;30;19130001_30_I;2022-03-30 00:00:00;2022-04-04 00:00:00;0.61
19;130;1;30;19130001_30_I;2022-04-05 00:00:00;2022-04-13 00:00:00;0.31
19;130;1;30;19130001_30_I;2022-04-14 00:00:00;2022-04-21 00:00:00;0.31
19;130;1;30;19130001_30_I;2022-04-22 00:00:00;2022-04-29 00:00:00;0.37
19;130;1;30;19130001_30_I;2022-05-04 00:00:00;2022-05-10 00:00:00;0.33
19;130;1;30;19130001_30_I;2022-05-11 00:00:00;2022-05-18 00:00:00;0.27
19;130;1;30;19130001_30_I;2022-05-19 00:00:00;2022-05-27 00:00:00;0.18
19;130;1;30;19130001_30_I;2022-05-28 00:00:00;2022-06-06 00:00:00;0.23
19;130;1;30;19130001_30_I;2022-06-07 00:00:00;2022-06-13 00:00:00;0.11
19;130;1;30;19130001_30_I;2022-06-14 00:00:00;2022-06-21 00:00:00;0.21
19;130;1;30;19130001_30_I;2022-06-22 00:00:00;2022-06-30 00:00:00;0.17
19;130;1;30;19130001_30_I;2022-07-01 00:00:00;2022-07-07 00:00:00;0.26
19;130;1;30;19130001_30_I;2022-07-08 00:00:00;2022-07-19 00:00:00;0.13
19;130;1;30;19130001_30_I;2022-07-20 00:00:00;2022-07-26 00:00:00;0.16
19;130;1;30;19130001_30_I;2022-07-27 00:00:00;2022-08-04 00:00:00;0.2
19;130;1;30;19130001_30_I;2022-08-25 00:00:00;2022-09-01 00:00:00;0.15
19;130;1;30;19130001_30_I;2022-09-02 00:00:00;2022-09-13 00:00:00;0.15
19;130;1;30;19130001_30_I;2022-09-14 00:00:00;2022-09-20 00:00:00;0.25
19;130;1;30;19130001_30_I;2022-09-21 00:00:00;2022-09-26 00:00:00;0.26
19;130;1;30;19130001_30_I;2022-09-27 00:00:00;2022-10-03 00:00:00;0.36
19;130;1;30;19130001_30_I;2022-10-04 00:00:00;2022-10-10 00:00:00;0.39
19;130;1;30;19130001_30_I;2022-10-11 00:00:00;2022-10-17 00:00:00;0.38
19;130;1;30;19130001_30_I;2022-10-18 00:00:00;2022-10-24 00:00:00;0.31
19;130;1;30;19130001_30_I;2022-10-25 00:00:00;2022-10-31 00:00:00;1.12
19;130;1;30;19130001_30_I;2022-11-01 00:00:00;2022-11-07 00:00:00;0.88
19;130;1;30;19130001_30_I;2022-11-08 00:00:00;2022-11-14 00:00:00;1.05
19;130;1;30;19130001_30_I;2022-11-15 00:00:00;2022-11-23 00:00:00;0.61
19;130;1;30;19130001_30_I;2022-11-24 00:00:00;2022-11-30 00:00:00;0.18
19;130;1;30;19130001_30_I;2022-12-01 00:00:00;2022-12-05 00:00:00;0.79
19;130;1;30;19130001_30_I;2022-12-06 00:00:00;2022-12-12 00:00:00;0.64
19;130;1;30;19130001_30_I;2022-12-13 00:00:00;2022-12-20 00:00:00;0.71
45;168;2;30;45168002_30_I;2022-01-25 00:00:00;2022-01-31 00:00:00;0.69
45;168;2;30;45168002_30_I;2022-02-01 00:00:00;2022-02-07 00:00:00;0.62
45;168;2;30;45168002_30_I;2022-02-08 00:00:00;2022-02-14 00:00:00;0.52
45;168;2;30;45168002_30_I;2022-02-15 00:00:00;2022-02-21 00:00:00;0.69
45;168;2;30;45168002_30_I;2022-02-22 00:00:00;2022-02-28 00:00:00;0.55
45;168;2;30;45168002_30_I;2022-03-01 00:00:00;2022-03-07 00:00:00;0.56
45;168;2;30;45168002_30_I;2022-03-21 00:00:00;2022-03-29 00:00:00;0.31
45;168;2;30;45168002_30_I;2022-03-30 00:00:00;2022-04-04 00:00:00;0.35
45;168;2;30;45168002_30_I;2022-04-05 00:00:00;2022-04-08 00:00:00;0.47
45;168;2;30;45168002_30_I;2022-04-09 00:00:00;2022-04-20 00:00:00;0.21
45;168;2;30;45168002_30_I;2022-04-24 00:00:00;2022-04-29 00:00:00;0.37
45;168;2;30;45168002_30_I;2022-04-30 00:00:00;2022-05-09 00:00:00;0.21
45;168;2;30;45168002_30_I;2022-05-10 00:00:00;2022-05-17 00:00:00;0.18
45;168;2;30;45168002_30_I;2022-05-24 00:00:00;2022-05-30 00:00:00;0.22
45;168;2;30;45168002_30_I;2022-05-31 00:00:00;2022-06-07 00:00:00;0.16
45;168;2;30;45168002_30_I;2022-06-08 00:00:00;2022-06-15 00:00:00;0.2
45;168;2;30;45168002_30_I;2022-06-16 00:00:00;2022-06-20 00:00:00;0.3
45;168;2;30;45168002_30_I;2022-06-21 00:00:00;2022-06-27 00:00:00;0.23
45;168;2;30;45168002_30_I;2022-06-28 00:00:00;2022-07-04 00:00:00;0.12
45;168;2;30;45168002_30_I;2022-07-05 00:00:00;2022-07-12 00:00:00;0.21
45;168;2;30;45168002_30_I;2022-07-13 00:00:00;2022-07-18 00:00:00;0.23
45;168;2;30;45168002_30_I;2022-07-19 00:00:00;2022-07-26 00:00:00;0.19
45;168;2;30;45168002_30_I;2022-08-04 00:00:00;2022-08-09 00:00:00;0.11
45;168;2;30;45168002_30_I;2022-08-10 00:00:00;2022-08-16 00:00:00;0.33
45;168;2;30;45168002_30_I;2022-09-06 00:00:00;2022-09-20 00:00:00;0.2
