PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;FECHA_INICIAL;FECHA_FINAL;VALOR
45;168;2;30;45168002_30_I;2022-09-21 00:00:00;2022-09-27 00:00:00;0.23
45;168;2;30;45168002_30_I;2022-09-28 00:00:00;2022-10-04 00:00:00;0.37
45;168;2;30;45168002_30_I;2022-10-05 00:00:00;2022-10-10 00:00:00;0.31
45;168;2;30;45168002_30_I;2022-10-11 00:00:00;2022-10-17 00:00:00;0.13
45;168;2;30;45168002_30_I;2022-10-18 00:00:00;2022-10-25 00:00:00;0.09
45;168;2;30;45168002_30_I;2022-10-26 00:00:00;2022-10-31 00:00:00;0.41
45;168;2;30;45168002_30_I;2022-11-01 00:00:00;2022-11-11 00:00:00;0.38
45;168;2;30;45168002_30_I;2022-11-12 00:00:00;2022-11-17 00:00:00;0.04
45;168;2;30;45168002_30_I;2022-11-18 00:00:00;2022-11-21 00:00:00;0.15
45;168;2;30;45168002_30_I;2022-11-22 00:00:00;2022-12-01 00:00:00;0.56
45;168;2;30;45168002_30_I;2022-12-02 00:00:00;2022-12-16 00:00:00;0.31
45;168;2;30;45168002_30_I;2022-01-10 00:00:00;2022-01-17 00:00:00;0.77
45;168;2;30;45168002_30_I;2022-01-18 00:00:00;2022-01-24 00:00:00;0.83
47;75;1;27;47075001_27_M;2022-01-01 00:00:00;2022-01-31 00:00:00;3.23
47;75;1;27;47075001_27_M;2022-02-01 00:00:00;2022-02-28 00:00:00;1.45
47;75;1;27;47075001_27_M;2022-03-01 00:00:00;2022-03-31 00:00:00;0.58
47;75;1;27;47075001_27_M;2022-04-01 00:00:00;2022-04-30 00:00:00;0.43
47;75;1;27;47075001_27_M;2022-05-01 00:00:00;2022-05-31 00:00:00;0.08
47;75;1;27;47075001_27_M;2022-06-01 00:00:00;2022-06-30 00:00:00;0.03
30;16;20;27;30016020_27_I;2022-01-01 00:00:00;2022-01-07 00:00:00;0.025
30;16;20;27;30016020_27_I;2022-01-07 00:00:00;2022-01-13 00:00:00;0.025
30;16;20;27;30016020_27_I;2022-01-19 00:00:00;2022-01-26 00:00:00;0.025
30;16;20;27;30016020_27_I;2022-01-27 00:00:00;2022-02-02 00:00:00;0.025
30;16;20;27;30016020_27_I;2022-02-03 00:00:00;2022-02-09 00:00:00;0.025
30;16;20;27;30016020_27_I;2022-02-10 00:00:00;2022-02-16 00:00:00;0.025
30;16;20;27;30016020_27_I;2022-02-17 00:00:00;2022-02-23 00:00:00;0.025
30;16;20;27;30016020_27_I;2022-02-24 00:00:00;2022-03-02 00:00:00;0.025
30;16;20;27;30016020_27_I;2022-03-03 00:00:00;2022-03-09 00:00:00;0.025
30;16;20;27;30016020_27_I;2022-03-10 00:00:00;2022-03-16 00:00:00;0.025
30;16;20;27;30016020_27_I;2022-03-17 00:00:00;2022-03-23 00:00:00;0.025
30;16;20;27;30016020_27_I;2022-03-24 00:00:00;2022-03-30 00:00:00;0.025
30;16;20;27;30016020_27_I;2022-03-31 00:00:00;2022-04-06 00:00:00;0.025
30;16;20;27;30016020_27_I;2022-04-07 00:00:00;2022-04-13 00:00:00;0.025
30;16;20;27;30016020_27_I;2022-04-14 00:00:00;2022-04-20 00:00:00;0.025
30;16;20;27;30016020_27_I;2022-04-21 00:00:00;2022-04-27 00:00:00;0.025
30;16;20;27;30016020_27_I;2022-04-28 00:00:00;2022-05-04 00:00:00;0.025
30;16;20;27;30016020_27_I;2022-05-05 00:00:00;2022-05-11 00:00:00;0.025
30;16;20;27;30016020_27_I;2022-05-12 00:00:00;2022-05-18 00:00:00;0.025
30;16;20;27;30016020_27_I;2022-05-19 00:00:00;2022-05-25 00:00:00;0.025
30;16;20;27;30016020_27_I;2022-05-26 00:00:00;2022-06-01 00:00:00;0.025
30;16;20;27;30016020_27_I;2022-06-02 00:00:00;2022-06-05 00:00:00;0.025
25;224;999;27;25224999_27_M;2022-05-01 00:00:00;2022-05-31 00:00:00;0.04
25;224;999;27;25224999_27_M;2022-02-01 00:00:00;2022-02-28 00:00:00;0.04
25;224;999;27;25224999_27_M;2022-08-01 00:00:00;2022-08-31 00:00:00;0.04
25;224;999;27;25224999_27_M;2022-10-01 00:00:00;2022-10-31 00:00:00;0.04
25;224;999;27;25224999_27_M;2022-11-01 00:00:00;2022-11-30 00:00:00;0.04
25;224;999;27;25224999_27_M;2022-04-01 00:00:00;2022-04-30 00:00:00;0.04
25;224;999;27;25224999_27_M;2022-06-01 00:00:00;2022-06-30 00:00:00;0.04
25;224;999;27;25224999_27_M;2022-07-01 00:00:00;2022-07-31 00:00:00;0.04
25;224;999;27;25224999_27_M;2022-09-01 00:00:00;2022-09-30 00:00:00;0.04
25;224;999;27;25224999_27_M;2022-01-01 00:00:00;2022-01-31 00:00:00;0.04
25;224;999;27;25224999_27_M;2022-12-01 00:00:00;2022-12-31 00:00:00;0.04
25;224;999;27;25224999_27_M;2022-03-01 00:00:00;2022-03-31 00:00:00;0.04
45;153;999;27;45153999_27_M;2022-06-01 00:00:00;2022-06-30 00:00:00;0.04
45;153;999;27;45153999_27_M;2022-07-01 00:00:00;2022-07-31 00:00:00;0.04
45;153;999;27;45153999_27_M;2022-04-01 00:00:00;2022-04-30 00:00:00;0.04
45;153;999;27;45153999_27_M;2022-09-01 00:00:00;2022-09-30 00:00:00;0.04
45;153;999;27;45153999_27_M;2022-08-01 00:00:00;2022-08-31 00:00:00;0.04
45;153;999;27;45153999_27_M;2022-12-01 00:00:00;2022-12-31 00:00:00;0.04
45;153;999;27;45153999_27_M;2022-10-01 00:00:00;2022-10-31 00:00:00;0.04
45;153;999;27;45153999_27_M;2022-11-01 00:00:00;2022-11-30 00:00:00;0.04
45;153;999;27;45153999_27_M;2022-01-01 00:00:00;2022-01-31 00:00:00;0.04
45;153;999;27;45153999_27_M;2022-02-01 00:00:00;2022-02-28 00:00:00;0.04
45;153;999;27;45153999_27_M;2022-03-01 00:00:00;2022-03-31 00:00:00;0.04
45;153;999;27;45153999_27_M;2022-05-01 00:00:00;2022-05-31 00:00:00;0.04
18;189;999;27;18189999_27_M;2022-06-01 00:00:00;2022-06-30 00:00:00;0.04
18;189;999;27;18189999_27_M;2022-02-01 00:00:00;2022-02-28 00:00:00;0.11
18;189;999;27;18189999_27_M;2022-08-01 00:00:00;2022-08-31 00:00:00;0.04
18;189;999;27;18189999_27_M;2022-09-01 00:00:00;2022-09-30 00:00:00;0.04
18;189;999;27;18189999_27_M;2022-11-01 00:00:00;2022-11-30 00:00:00;0.04
18;189;999;27;18189999_27_M;2022-12-01 00:00:00;2022-12-31 00:00:00;0.04
18;189;999;27;18189999_27_M;2022-10-01 00:00:00;2022-10-31 00:00:00;0.04
18;189;999;27;18189999_27_M;2022-07-01 00:00:00;2022-07-31 00:00:00;0.04
18;189;999;27;18189999_27_M;2022-04-01 00:00:00;2022-04-30 00:00:00;0.04
18;189;999;27;18189999_27_M;2022-01-01 00:00:00;2022-01-31 00:00:00;0.04
18;189;999;27;18189999_27_M;2022-03-01 00:00:00;2022-03-31 00:00:00;0.04
18;189;999;27;18189999_27_M;2022-05-01 00:00:00;2022-05-31 00:00:00;0.04
33;36;999;27;33036999_27_M;2022-05-01 00:00:00;2022-05-31 00:00:00;0.04
33;36;999;27;33036999_27_M;2022-06-01 00:00:00;2022-06-30 00:00:00;0.04
33;36;999;27;33036999_27_M;2022-09-01 00:00:00;2022-09-30 00:00:00;0.04
33;36;999;27;33036999_27_M;2022-10-01 00:00:00;2022-10-31 00:00:00;0.04
33;36;999;27;33036999_27_M;2022-12-01 00:00:00;2022-12-31 00:00:00;0.04
33;36;999;27;33036999_27_M;2022-01-01 00:00:00;2022-01-31 00:00:00;0.04
33;36;999;27;33036999_27_M;2022-08-01 00:00:00;2022-08-31 00:00:00;0.04
33;36;999;27;33036999_27_M;2022-11-01 00:00:00;2022-11-30 00:00:00;0.04
33;36;999;27;33036999_27_M;2022-07-01 00:00:00;2022-07-31 00:00:00;0.04
33;36;999;27;33036999_27_M;2022-02-01 00:00:00;2022-02-28 00:00:00;0.04
33;36;999;27;33036999_27_M;2022-03-01 00:00:00;2022-03-31 00:00:00;0.04
33;36;999;27;33036999_27_M;2022-04-01 00:00:00;2022-04-30 00:00:00;0.04
46;263;999;27;46263999_27_M;2022-05-01 00:00:00;2022-05-31 00:00:00;0.04
46;263;999;27;46263999_27_M;2022-06-01 00:00:00;2022-06-30 00:00:00;0.04
46;263;999;27;46263999_27_M;2022-07-01 00:00:00;2022-07-31 00:00:00;0.04
46;263;999;27;46263999_27_M;2022-10-01 00:00:00;2022-10-31 00:00:00;0.04
46;263;999;27;46263999_27_M;2022-09-01 00:00:00;2022-09-30 00:00:00;0.04
46;263;999;27;46263999_27_M;2022-11-01 00:00:00;2022-11-30 00:00:00;0.04
46;263;999;27;46263999_27_M;2022-12-01 00:00:00;2022-12-31 00:00:00;0.04
46;263;999;27;46263999_27_M;2022-08-01 00:00:00;2022-08-31 00:00:00;0.04
46;263;999;27;46263999_27_M;2022-01-01 00:00:00;2022-01-31 00:00:00;0.04
46;263;999;27;46263999_27_M;2022-02-01 00:00:00;2022-02-28 00:00:00;0.04
46;263;999;27;46263999_27_M;2022-03-01 00:00:00;2022-03-31 00:00:00;0.04
46;263;999;27;46263999_27_M;2022-04-01 00:00:00;2022-04-30 00:00:00;0.04
23;10;2;30;23010002_30_I;2022-01-02 00:00:00;2022-02-01 00:00:00;1.6
23;10;2;30;23010002_30_I;2022-02-02 00:00:00;2022-03-02 00:00:00;2.2
23;10;2;30;23010002_30_I;2022-03-03 00:00:00;2022-04-01 00:00:00;0.8
23;10;2;30;23010002_30_I;2022-04-02 00:00:00;2022-05-03 00:00:00;0.4
23;10;2;30;23010002_30_I;2022-05-04 00:00:00;2022-06-01 00:00:00;0.3
23;10;2;30;23010002_30_I;2022-06-02 00:00:00;2022-07-01 00:00:00;0.7
23;10;2;30;23010002_30_I;2022-07-02 00:00:00;2022-08-01 00:00:00;0.3
23;10;2;30;23010002_30_I;2022-08-02 00:00:00;2022-08-31 00:00:00;0.2
23;10;2;30;23010002_30_I;2022-09-01 00:00:00;2022-09-30 00:00:00;0.4
23;10;2;30;23010002_30_I;2022-10-01 00:00:00;2022-11-01 00:00:00;0.1
23;10;2;30;23010002_30_I;2022-11-02 00:00:00;2022-11-30 00:00:00;0.6
23;10;2;30;23010002_30_I;2022-12-01 00:00:00;2022-12-31 00:00:00;0.9
14;21;9;30;14021009_30_I;2022-01-02 00:00:00;2022-02-01 00:00:00;1.4
14;21;9;30;14021009_30_I;2022-02-02 00:00:00;2022-03-02 00:00:00;1.1
14;21;9;30;14021009_30_I;2022-03-03 00:00:00;2022-04-01 00:00:00;0.7
14;21;9;30;14021009_30_I;2022-04-02 00:00:00;2022-05-03 00:00:00;0.6
14;21;9;30;14021009_30_I;2022-05-04 00:00:00;2022-06-01 00:00:00;0.4
14;21;9;30;14021009_30_I;2022-06-02 00:00:00;2022-07-01 00:00:00;0.8
14;21;9;30;14021009_30_I;2022-07-02 00:00:00;2022-08-01 00:00:00;0.4
14;21;9;30;14021009_30_I;2022-08-02 00:00:00;2022-08-31 00:00:00;0.3
14;21;9;30;14021009_30_I;2022-09-01 00:00:00;2022-09-30 00:00:00;0.6
14;21;9;30;14021009_30_I;2022-10-01 00:00:00;2022-11-01 00:00:00;0.6
14;21;9;30;14021009_30_I;2022-12-01 00:00:00;2022-12-31 00:00:00;1.1
14;21;9;30;14021009_30_I;2022-11-02 00:00:00;2022-11-30 00:00:00;0.9
4;66;9;30;04066009_30_I;2022-01-02 00:00:00;2022-02-01 00:00:00;0.3
4;66;9;30;04066009_30_I;2022-03-03 00:00:00;2022-04-01 00:00:00;0.4
4;66;9;30;04066009_30_I;2022-04-02 00:00:00;2022-05-03 00:00:00;0.1
4;66;9;30;04066009_30_I;2022-05-04 00:00:00;2022-06-01 00:00:00;0.1
4;66;9;30;04066009_30_I;2022-06-02 00:00:00;2022-07-01 00:00:00;0.4
4;66;9;30;04066009_30_I;2022-07-02 00:00:00;2022-08-01 00:00:00;0.1
4;66;9;30;04066009_30_I;2022-08-02 00:00:00;2022-08-31 00:00:00;0.3
4;66;9;30;04066009_30_I;2022-09-01 00:00:00;2022-09-30 00:00:00;0.4
4;66;9;30;04066009_30_I;2022-10-01 00:00:00;2022-11-01 00:00:00;0.1
4;66;9;30;04066009_30_I;2022-11-02 00:00:00;2022-11-30 00:00:00;0.1
4;66;9;30;04066009_30_I;2022-12-01 00:00:00;2022-12-31 00:00:00;0.3
4;32;5;30;04032005_30_I;2022-01-02 00:00:00;2022-02-01 00:00:00;0.5
4;32;5;30;04032005_30_I;2022-02-02 00:00:00;2022-03-02 00:00:00;0.4
4;32;5;30;04032005_30_I;2022-03-03 00:00:00;2022-04-01 00:00:00;0.5
4;32;5;30;04032005_30_I;2022-04-02 00:00:00;2022-05-03 00:00:00;0.3
4;32;5;30;04032005_30_I;2022-05-04 00:00:00;2022-06-01 00:00:00;0.1
4;32;5;30;04032005_30_I;2022-06-02 00:00:00;2022-07-01 00:00:00;0.1
4;32;5;30;04032005_30_I;2022-07-02 00:00:00;2022-08-01 00:00:00;0.3
4;32;5;30;04032005_30_I;2022-08-02 00:00:00;2022-08-31 00:00:00;0.1
4;32;5;30;04032005_30_I;2022-09-01 00:00:00;2022-09-30 00:00:00;0.3
4;32;5;30;04032005_30_I;2022-10-01 00:00:00;2022-11-01 00:00:00;0.1
4;32;5;30;04032005_30_I;2022-11-02 00:00:00;2022-11-30 00:00:00;0.3
4;32;5;30;04032005_30_I;2022-12-01 00:00:00;2022-12-31 00:00:00;0.5
29;67;8;30;29067008_30_I;2022-01-02 00:00:00;2022-02-01 00:00:00;0.8
29;67;8;30;29067008_30_I;2022-02-02 00:00:00;2022-03-02 00:00:00;1.4
29;67;8;30;29067008_30_I;2022-03-03 00:00:00;2022-04-01 00:00:00;0.7
29;67;8;30;29067008_30_I;2022-04-02 00:00:00;2022-05-03 00:00:00;0.5
29;67;8;30;29067008_30_I;2022-05-04 00:00:00;2022-06-01 00:00:00;0.5
29;67;8;30;29067008_30_I;2022-06-02 00:00:00;2022-07-01 00:00:00;0.7
29;67;8;30;29067008_30_I;2022-07-02 00:00:00;2022-08-01 00:00:00;0.5
29;67;8;30;29067008_30_I;2022-08-02 00:00:00;2022-08-31 00:00:00;0.7
29;67;8;30;29067008_30_I;2022-09-01 00:00:00;2022-09-30 00:00:00;0.5
29;67;8;30;29067008_30_I;2022-10-01 00:00:00;2022-11-01 00:00:00;0.7
29;67;8;30;29067008_30_I;2022-11-02 00:00:00;2022-11-30 00:00:00;0.7
29;67;8;30;29067008_30_I;2022-12-01 00:00:00;2022-12-31 00:00:00;1.0
41;91;15;30;41091015_30_I;2022-02-14 00:00:00;2022-02-21 00:00:00;0.98
41;91;15;30;41091015_30_I;2022-04-11 00:00:00;2022-04-18 00:00:00;0.62
41;91;15;30;41091015_30_I;2022-05-16 00:00:00;2022-05-23 00:00:00;0.67
41;91;15;30;41091015_30_I;2022-06-13 00:00:00;2022-06-20 00:00:00;0.09
41;91;15;30;41091015_30_I;2022-07-11 00:00:00;2022-07-18 00:00:00;2.4
41;91;15;30;41091015_30_I;2022-09-12 00:00:00;2022-09-19 00:00:00;0.22
41;91;15;30;41091015_30_I;2022-10-28 00:00:00;2022-11-04 00:00:00;0.66
41;91;15;30;41091015_30_I;2022-11-23 00:00:00;2022-11-30 00:00:00;0.56
23;97;1;30;23097001_30_I;2022-01-02 00:00:00;2022-02-01 00:00:00;4.5
23;97;1;30;23097001_30_I;2022-02-02 00:00:00;2022-03-02 00:00:00;0.4
23;97;1;30;23097001_30_I;2022-03-03 00:00:00;2022-04-01 00:00:00;1.1
23;97;1;30;23097001_30_I;2022-04-02 00:00:00;2022-05-03 00:00:00;0.6
23;97;1;30;23097001_30_I;2022-05-04 00:00:00;2022-06-01 00:00:00;0.3
23;97;1;30;23097001_30_I;2022-06-02 00:00:00;2022-07-01 00:00:00;0.5
23;97;1;30;23097001_30_I;2022-07-02 00:00:00;2022-08-01 00:00:00;0.1
23;97;1;30;23097001_30_I;2022-08-02 00:00:00;2022-08-31 00:00:00;0.1
23;97;1;30;23097001_30_I;2022-09-01 00:00:00;2022-09-30 00:00:00;0.3
23;97;1;30;23097001_30_I;2022-10-01 00:00:00;2022-11-01 00:00:00;0.3
23;97;1;30;23097001_30_I;2022-11-02 00:00:00;2022-11-30 00:00:00;1.0
23;97;1;30;23097001_30_I;2022-12-01 00:00:00;2022-12-31 00:00:00;3.1
14;26;2;30;14026002_30_I;2022-01-02 00:00:00;2022-02-01 00:00:00;0.3
14;26;2;30;14026002_30_I;2022-02-02 00:00:00;2022-03-02 00:00:00;0.4
14;26;2;30;14026002_30_I;2022-03-03 00:00:00;2022-04-01 00:00:00;0.4
14;26;2;30;14026002_30_I;2022-04-02 00:00:00;2022-05-03 00:00:00;0.1
14;26;2;30;14026002_30_I;2022-05-04 00:00:00;2022-06-01 00:00:00;0.1
14;26;2;30;14026002_30_I;2022-06-02 00:00:00;2022-07-01 00:00:00;0.1
14;26;2;30;14026002_30_I;2022-07-02 00:00:00;2022-08-01 00:00:00;0.1
14;26;2;30;14026002_30_I;2022-08-02 00:00:00;2022-08-31 00:00:00;0.1
14;26;2;30;14026002_30_I;2022-09-01 00:00:00;2022-09-30 00:00:00;0.1
14;26;2;30;14026002_30_I;2022-10-01 00:00:00;2022-11-01 00:00:00;0.1
14;26;2;30;14026002_30_I;2022-11-02 00:00:00;2022-11-30 00:00:00;0.2
14;26;2;30;14026002_30_I;2022-12-01 00:00:00;2022-12-31 00:00:00;0.3
41;88;1;30;41088001_30_I;2022-01-02 00:00:00;2022-02-01 00:00:00;0.7
41;88;1;30;41088001_30_I;2022-03-03 00:00:00;2022-04-01 00:00:00;0.4
41;88;1;30;41088001_30_I;2022-04-02 00:00:00;2022-05-03 00:00:00;0.3
41;88;1;30;41088001_30_I;2022-05-04 00:00:00;2022-06-01 00:00:00;0.4
41;88;1;30;41088001_30_I;2022-06-02 00:00:00;2022-07-01 00:00:00;0.4
41;88;1;30;41088001_30_I;2022-07-02 00:00:00;2022-08-01 00:00:00;0.1
41;88;1;30;41088001_30_I;2022-08-02 00:00:00;2022-08-31 00:00:00;0.1
41;88;1;30;41088001_30_I;2022-09-01 00:00:00;2022-09-30 00:00:00;0.3
41;88;1;30;41088001_30_I;2022-10-01 00:00:00;2022-11-01 00:00:00;0.1
41;88;1;30;41088001_30_I;2022-11-02 00:00:00;2022-11-30 00:00:00;0.3
41;88;1;30;41088001_30_I;2022-12-01 00:00:00;2022-12-31 00:00:00;0.4
24;143;3;27;24143003_27_M;2022-07-01 00:00:00;2022-07-31 00:00:00;0.03
24;143;3;27;24143003_27_M;2022-01-01 00:00:00;2022-01-31 00:00:00;0.03
24;143;3;27;24143003_27_M;2022-02-01 00:00:00;2022-02-28 00:00:00;0.03
24;143;3;27;24143003_27_M;2022-03-01 00:00:00;2022-03-31 00:00:00;0.03
24;143;3;27;24143003_27_M;2022-04-01 00:00:00;2022-04-30 00:00:00;0.03
24;143;3;27;24143003_27_M;2022-05-01 00:00:00;2022-05-31 00:00:00;0.03
24;143;3;27;24143003_27_M;2022-06-01 00:00:00;2022-06-30 00:00:00;0.03
24;181;1;27;24181001_27_M;2022-03-01 00:00:00;2022-03-31 00:00:00;0.08
24;181;1;27;24181001_27_M;2022-04-01 00:00:00;2022-04-30 00:00:00;0.03
24;181;1;27;24181001_27_M;2022-05-01 00:00:00;2022-05-31 00:00:00;0.03
24;181;1;27;24181001_27_M;2022-06-01 00:00:00;2022-06-30 00:00:00;0.03
42;173;1;27;42173001_27_M;2022-01-01 00:00:00;2022-01-31 00:00:00;0.18
42;173;1;27;42173001_27_M;2022-02-01 00:00:00;2022-02-28 00:00:00;0.1
42;173;1;27;42173001_27_M;2022-03-01 00:00:00;2022-03-31 00:00:00;0.03
42;173;1;27;42173001_27_M;2022-04-01 00:00:00;2022-04-30 00:00:00;0.03
42;173;1;27;42173001_27_M;2022-05-01 00:00:00;2022-05-31 00:00:00;0.03
42;173;1;27;42173001_27_M;2022-06-01 00:00:00;2022-06-30 00:00:00;0.03
47;104;1;27;47104001_27_M;2022-03-01 00:00:00;2022-03-31 00:00:00;0.07
47;104;1;27;47104001_27_M;2022-04-01 00:00:00;2022-04-30 00:00:00;0.07
47;104;1;27;47104001_27_M;2022-05-01 00:00:00;2022-05-31 00:00:00;0.03
47;104;1;27;47104001_27_M;2022-06-01 00:00:00;2022-06-30 00:00:00;0.03
24;115;15;27;24115015_27_M;2022-01-01 00:00:00;2022-01-31 00:00:00;0.39
24;115;15;27;24115015_27_M;2022-02-01 00:00:00;2022-02-28 00:00:00;0.17
24;115;15;27;24115015_27_M;2022-03-01 00:00:00;2022-03-31 00:00:00;0.2
24;115;15;27;24115015_27_M;2022-04-01 00:00:00;2022-04-30 00:00:00;0.03
24;115;15;27;24115015_27_M;2022-05-01 00:00:00;2022-05-31 00:00:00;0.03
24;115;15;27;24115015_27_M;2022-06-01 00:00:00;2022-06-30 00:00:00;0.03
28;74;7;27;28074007_27_M;2022-06-01 00:00:00;2022-06-30 00:00:00;0.03
28;74;7;27;28074007_27_M;2022-07-01 00:00:00;2022-07-31 00:00:00;0.03
28;74;7;27;28074007_27_M;2022-08-01 00:00:00;2022-08-31 00:00:00;0.03
28;74;7;27;28074007_27_M;2022-09-01 00:00:00;2022-09-30 00:00:00;0.03
28;74;7;27;28074007_27_M;2022-10-01 00:00:00;2022-10-31 00:00:00;0.07
28;74;7;27;28074007_27_M;2022-11-01 00:00:00;2022-11-30 00:00:00;0.19
28;74;7;27;28074007_27_M;2022-12-01 00:00:00;2022-12-31 00:00:00;0.26
50;297;29;27;50297029_27_M;2022-06-01 00:00:00;2022-06-30 00:00:00;0.03
50;297;29;27;50297029_27_M;2022-07-01 00:00:00;2022-07-31 00:00:00;0.03
50;297;29;27;50297029_27_M;2022-08-01 00:00:00;2022-08-31 00:00:00;0.03
50;297;29;27;50297029_27_M;2022-09-01 00:00:00;2022-09-30 00:00:00;0.03
50;297;29;27;50297029_27_M;2022-10-01 00:00:00;2022-10-31 00:00:00;0.03
50;297;29;27;50297029_27_M;2022-11-01 00:00:00;2022-11-30 00:00:00;0.14
50;297;29;27;50297029_27_M;2022-12-01 00:00:00;2022-12-31 00:00:00;0.19
26;117;1;27;26117001_27_M;2022-05-01 00:00:00;2022-05-31 00:00:00;0.03
26;117;1;27;26117001_27_M;2022-06-01 00:00:00;2022-06-30 00:00:00;0.03
26;117;1;27;26117001_27_M;2022-07-01 00:00:00;2022-07-31 00:00:00;0.03
26;117;1;27;26117001_27_M;2022-08-01 00:00:00;2022-08-31 00:00:00;0.03
26;117;1;27;26117001_27_M;2022-09-01 00:00:00;2022-09-30 00:00:00;0.03
26;117;1;27;26117001_27_M;2022-10-01 00:00:00;2022-10-31 00:00:00;0.03
26;117;1;27;26117001_27_M;2022-11-01 00:00:00;2022-11-30 00:00:00;0.09
26;117;1;27;26117001_27_M;2022-12-01 00:00:00;2022-12-31 00:00:00;0.09
12;40;9;27;12040009_27_M;2022-01-01 00:00:00;2022-01-31 00:00:00;0.4
12;40;9;27;12040009_27_M;2022-02-01 00:00:00;2022-02-28 00:00:00;0.11
12;40;9;27;12040009_27_M;2022-03-01 00:00:00;2022-03-31 00:00:00;0.03
12;40;9;27;12040009_27_M;2022-04-01 00:00:00;2022-04-30 00:00:00;0.03
12;40;9;27;12040009_27_M;2022-05-01 00:00:00;2022-05-31 00:00:00;0.03
22;199;2;27;22199002_27_M;2022-01-01 00:00:00;2022-01-31 00:00:00;0.13
22;199;2;27;22199002_27_M;2022-02-03 00:00:00;2022-02-27 00:00:00;0.1
22;199;2;27;22199002_27_M;2022-03-02 00:00:00;2022-03-29 00:00:00;0.06
22;199;2;27;22199002_27_M;2022-04-01 00:00:00;2022-04-28 00:00:00;0.06
22;199;2;27;22199002_27_M;2022-05-01 00:00:00;2022-05-31 00:00:00;0.06
22;199;2;27;22199002_27_M;2022-06-03 00:00:00;2022-06-21 00:00:00;0.06
50;8;1;30;50008001_30_I;2022-01-20 00:00:00;2022-01-27 00:00:00;3.27
50;8;1;30;50008001_30_I;2022-02-15 00:00:00;2022-02-22 00:00:00;0.88
50;8;1;30;50008001_30_I;2022-03-14 00:00:00;2022-03-21 00:00:00;1.07
50;8;1;30;50008001_30_I;2022-05-09 00:00:00;2022-05-16 00:00:00;0.19
50;8;1;30;50008001_30_I;2022-06-06 00:00:00;2022-06-13 00:00:00;0.19
50;8;1;30;50008001_30_I;2022-07-12 00:00:00;2022-07-19 00:00:00;0.18
50;8;1;30;50008001_30_I;2022-08-22 00:00:00;2022-08-29 00:00:00;0.18
50;8;1;30;50008001_30_I;2022-09-23 00:00:00;2022-09-30 00:00:00;0.19
50;8;1;30;50008001_30_I;2022-11-08 00:00:00;2022-11-15 00:00:00;0.51
